PROVPLATS_ID,NAMN_PROVPLATS,PROV_KOD_ORIGINAL,PROVTAG_SYFTE,PROVPLATS_MILJO,PROVPLATS_TYP,PROVTAG_DAT,PROVTAG_ORG,ACKR_PROV,PLATTFORM,PROVTAG_MET,DIREKT_BEHA
00105985,Storvindeln,C1980/03058,NMO,SJO-SOTV-RINN,Bakgrund,1980-05-30,NRM,Nej,SMABAT,Natfiske,FRYST
00105985,Storvindeln,C1980/03059,NMO,SJO-SOTV-RINN,Bakgrund,1980-05-29,NRM,Nej,SMABAT,Natfiske,FRYST
00104727,Krankesjön,C1980/04731,NMO,SJO-SOTV-RINN,Bakgrund,1980-10,NRM,Nej,SMABAT,Natfiske,FRYST
00104727,Krankesjön,C1980/04732,NMO,SJO-SOTV-RINN,Bakgrund,1980-10,NRM,Nej,SMABAT,Natfiske,FRYST
00103839,Bolmen,C1980/04716-04725,NMO,SJO-SOTV-RINN,Bakgrund,1980-01-07,NRM,Nej,SMABAT,Natfiske,FRYST
00104727,Krankesjön,C1980/04733,NMO,SJO-SOTV-RINN,Bakgrund,1980-10,NRM,Nej,SMABAT,Natfiske,FRYST
00104727,Krankesjön,C1980/04734,NMO,SJO-SOTV-RINN,Bakgrund,1980-10,NRM,Nej,SMABAT,Natfiske,FRYST
00104727,Krankesjön,C1980/04735,NMO,SJO-SOTV-RINN,Bakgrund,1980-10,NRM,Nej,SMABAT,Natfiske,FRYST
00103839,Bolmen,C1980/04716,NMO,SJO-SOTV-RINN,Bakgrund,1980-05,NRM,Nej,SMABAT,Natfiske,FRYST
00103839,Bolmen,C1980/04717,NMO,SJO-SOTV-RINN,Bakgrund,1980-05,NRM,Nej,SMABAT,Natfiske,FRYST
00103839,Bolmen,C1980/04718,NMO,SJO-SOTV-RINN,Bakgrund,1980-05,NRM,Nej,SMABAT,Natfiske,FRYST
00103839,Bolmen,C1980/04719,NMO,SJO-SOTV-RINN,Bakgrund,1980-05,NRM,Nej,SMABAT,Natfiske,FRYST
00103839,Bolmen,C1980/04720,NMO,SJO-SOTV-RINN,Bakgrund,1980-05,NRM,Nej,SMABAT,Natfiske,FRYST
00103839,Bolmen,C1980/04721,NMO,SJO-SOTV-RINN,Bakgrund,1980-05,NRM,Nej,SMABAT,Natfiske,FRYST
00103839,Bolmen,C1980/04722,NMO,SJO-SOTV-RINN,Bakgrund,1980-05,NRM,Nej,SMABAT,Natfiske,FRYST
00103839,Bolmen,C1980/04723,NMO,SJO-SOTV-RINN,Bakgrund,1980-05,NRM,Nej,SMABAT,Natfiske,FRYST
00103839,Bolmen,C1981/03948,NMO,SJO-SOTV-RINN,Bakgrund,1981-04,NRM,Nej,SMABAT,Natfiske,FRYST
00103839,Bolmen,C1981/03949,NMO,SJO-SOTV-RINN,Bakgrund,1981-04,NRM,Nej,SMABAT,Natfiske,FRYST
00103839,Bolmen,C1981/03950,NMO,SJO-SOTV-RINN,Bakgrund,1981-04,NRM,Nej,SMABAT,Natfiske,FRYST
00103839,Bolmen,C1981/03951,NMO,SJO-SOTV-RINN,Bakgrund,1981-04,NRM,Nej,SMABAT,Natfiske,FRYST
00103839,Bolmen,C1981/03952,NMO,SJO-SOTV-RINN,Bakgrund,1981-04,NRM,Nej,SMABAT,Natfiske,FRYST
00103839,Bolmen,C1981/03953,NMO,SJO-SOTV-RINN,Bakgrund,1981-04,NRM,Nej,SMABAT,Natfiske,FRYST
00104727,Krankesjön,C1982/03007,NMO,SJO-SOTV-RINN,Bakgrund,1981-10,NRM,Nej,SMABAT,Natfiske,FRYST
00104727,Krankesjön,C1982/03008,NMO,SJO-SOTV-RINN,Bakgrund,1981-10,NRM,Nej,SMABAT,Natfiske,FRYST
00104727,Krankesjön,C1982/03009,NMO,SJO-SOTV-RINN,Bakgrund,1981-10,NRM,Nej,SMABAT,Natfiske,FRYST
00104727,Krankesjön,C1982/03010,NMO,SJO-SOTV-RINN,Bakgrund,1981-10,NRM,Nej,SMABAT,Natfiske,FRYST
00104727,Krankesjön,C1982/03011,NMO,SJO-SOTV-RINN,Bakgrund,1981-10,NRM,Nej,SMABAT,Natfiske,FRYST
00104727,Krankesjön,C1982/03012,NMO,SJO-SOTV-RINN,Bakgrund,1981-10,NRM,Nej,SMABAT,Natfiske,FRYST
00104727,Krankesjön,C1982/03013,NMO,SJO-SOTV-RINN,Bakgrund,1981-10,NRM,Nej,SMABAT,Natfiske,FRYST
00104727,Krankesjön,C1982/03014,NMO,SJO-SOTV-RINN,Bakgrund,1981-10,NRM,Nej,SMABAT,Natfiske,FRYST
00104727,Krankesjön,C1982/03015,NMO,SJO-SOTV-RINN,Bakgrund,1981-10,NRM,Nej,SMABAT,Natfiske,FRYST
00104727,Krankesjön,C1982/03016,NMO,SJO-SOTV-RINN,Bakgrund,1981-10,NRM,Nej,SMABAT,Natfiske,FRYST
NA,NA,C1981/03992,NMO,SJO-SOTV-RINN,Bakgrund,1981-10,NRM,Nej,SMABAT,Natfiske,FRYST
NA,NA,C1981/03993,NMO,SJO-SOTV-RINN,Bakgrund,1981-10,NRM,Nej,SMABAT,Natfiske,FRYST
NA,NA,C1981/03994,NMO,SJO-SOTV-RINN,Bakgrund,1981-10,NRM,Nej,SMABAT,Natfiske,FRYST
NA,NA,C1981/03995,NMO,SJO-SOTV-RINN,Bakgrund,1981-10,NRM,Nej,SMABAT,Natfiske,FRYST
NA,NA,C1981/03996,NMO,SJO-SOTV-RINN,Bakgrund,1981-10,NRM,Nej,SMABAT,Natfiske,FRYST
NA,NA,C1981/03997,NMO,SJO-SOTV-RINN,Bakgrund,1981-10,NRM,Nej,SMABAT,Natfiske,FRYST
NA,NA,C1981/03998,NMO,SJO-SOTV-RINN,Bakgrund,1981-10,NRM,Nej,SMABAT,Natfiske,FRYST
NA,NA,C1981/03999,NMO,SJO-SOTV-RINN,Bakgrund,1981-10,NRM,Nej,SMABAT,Natfiske,FRYST
NA,NA,C1981/04000,NMO,SJO-SOTV-RINN,Bakgrund,1981-10,NRM,Nej,SMABAT,Natfiske,FRYST
NA,NA,C1981/04001,NMO,SJO-SOTV-RINN,Bakgrund,1981-10,NRM,Nej,SMABAT,Natfiske,FRYST
00105667,Skärgölen,C1981/03571,NMO,SJO-SOTV-RINN,Bakgrund,1981-09,NRM,Nej,SMABAT,Natfiske,FRYST
00105667,Skärgölen,C1981/03572,NMO,SJO-SOTV-RINN,Bakgrund,1981-09,NRM,Nej,SMABAT,Natfiske,FRYST
00105667,Skärgölen,C1981/03573,NMO,SJO-SOTV-RINN,Bakgrund,1981-09,NRM,Nej,SMABAT,Natfiske,FRYST
00105667,Skärgölen,C1981/03574,NMO,SJO-SOTV-RINN,Bakgrund,1981-09,NRM,Nej,SMABAT,Natfiske,FRYST
00105667,Skärgölen,C1981/03575,NMO,SJO-SOTV-RINN,Bakgrund,1981-09,NRM,Nej,SMABAT,Natfiske,FRYST
00105667,Skärgölen,C1981/03576,NMO,SJO-SOTV-RINN,Bakgrund,1981-09,NRM,Nej,SMABAT,Natfiske,FRYST
00105667,Skärgölen,C1981/03577,NMO,SJO-SOTV-RINN,Bakgrund,1981-09,NRM,Nej,SMABAT,Natfiske,FRYST
00105667,Skärgölen,C1981/03578,NMO,SJO-SOTV-RINN,Bakgrund,1981-09,NRM,Nej,SMABAT,Natfiske,FRYST
00105667,Skärgölen,C1981/03579,NMO,SJO-SOTV-RINN,Bakgrund,1981-09,NRM,Nej,SMABAT,Natfiske,FRYST
00105667,Skärgölen,C1981/03580,NMO,SJO-SOTV-RINN,Bakgrund,1981-09,NRM,Nej,SMABAT,Natfiske,FRYST
00105667,Skärgölen,C1981/03581,NMO,SJO-SOTV-RINN,Bakgrund,1981-09,NRM,Nej,SMABAT,Natfiske,FRYST
00105667,Skärgölen,C1981/03581-03590,NMO,SJO-SOTV-RINN,Bakgrund,1981-09-30,NRM,Nej,SMABAT,Natfiske,FRYST
00105667,Skärgölen,C1981/03582,NMO,SJO-SOTV-RINN,Bakgrund,1981-09,NRM,Nej,SMABAT,Natfiske,FRYST
00105667,Skärgölen,C1981/03583,NMO,SJO-SOTV-RINN,Bakgrund,1981-09,NRM,Nej,SMABAT,Natfiske,FRYST
00105667,Skärgölen,C1981/03584,NMO,SJO-SOTV-RINN,Bakgrund,1981-09,NRM,Nej,SMABAT,Natfiske,FRYST
00105667,Skärgölen,C1981/03585,NMO,SJO-SOTV-RINN,Bakgrund,1981-09,NRM,Nej,SMABAT,Natfiske,FRYST
00105667,Skärgölen,C1981/03586,NMO,SJO-SOTV-RINN,Bakgrund,1981-09,NRM,Nej,SMABAT,Natfiske,FRYST
00105667,Skärgölen,C1981/03587,NMO,SJO-SOTV-RINN,Bakgrund,1981-09,NRM,Nej,SMABAT,Natfiske,FRYST
00105667,Skärgölen,C1981/03588,NMO,SJO-SOTV-RINN,Bakgrund,1981-09,NRM,Nej,SMABAT,Natfiske,FRYST
00105667,Skärgölen,C1981/03589,NMO,SJO-SOTV-RINN,Bakgrund,1981-09,NRM,Nej,SMABAT,Natfiske,FRYST
00105667,Skärgölen,C1981/03590,NMO,SJO-SOTV-RINN,Bakgrund,1981-09,NRM,Nej,SMABAT,Natfiske,FRYST
00103839,Bolmen,C1981/03954,NMO,SJO-SOTV-RINN,Bakgrund,1981-04,NRM,Nej,SMABAT,Natfiske,FRYST
00103643,Abiskojaure,C1981/03961,NMO,SJO-SOTV-RINN,Bakgrund,1981-10-14,NRM,Nej,SMABAT,Natfiske,FRYST
00103643,Abiskojaure,C1981/03962,NMO,SJO-SOTV-RINN,Bakgrund,1981-10-14,NRM,Nej,SMABAT,Natfiske,FRYST
00103643,Abiskojaure,C1981/03963,NMO,SJO-SOTV-RINN,Bakgrund,1981-10-14,NRM,Nej,SMABAT,Natfiske,FRYST
00103643,Abiskojaure,C1981/03964,NMO,SJO-SOTV-RINN,Bakgrund,1981-10-14,NRM,Nej,SMABAT,Natfiske,FRYST
00103643,Abiskojaure,C1981/03965,NMO,SJO-SOTV-RINN,Bakgrund,1981-10-14,NRM,Nej,SMABAT,Natfiske,FRYST
00103643,Abiskojaure,C1981/03956,NMO,SJO-SOTV-RINN,Bakgrund,1981-10-14,NRM,Nej,SMABAT,Natfiske,FRYST
00103643,Abiskojaure,C1981/03957,NMO,SJO-SOTV-RINN,Bakgrund,1981-10-14,NRM,Nej,SMABAT,Natfiske,FRYST
00103643,Abiskojaure,C1981/03958,NMO,SJO-SOTV-RINN,Bakgrund,1981-10-14,NRM,Nej,SMABAT,Natfiske,FRYST
00103643,Abiskojaure,C1981/03959,NMO,SJO-SOTV-RINN,Bakgrund,1981-10-14,NRM,Nej,SMABAT,Natfiske,FRYST
00105985,Storvindeln,C1981/03048,NMO,SJO-SOTV-RINN,Bakgrund,1981-05-28,NRM,Nej,SMABAT,Natfiske,FRYST
00105985,Storvindeln,C1981/03049,NMO,SJO-SOTV-RINN,Bakgrund,1981-05-28,NRM,Nej,SMABAT,Natfiske,FRYST
00105985,Storvindeln,C1981/03050,NMO,SJO-SOTV-RINN,Bakgrund,1981-05-30,NRM,Nej,SMABAT,Natfiske,FRYST
00105985,Storvindeln,C1981/03051,NMO,SJO-SOTV-RINN,Bakgrund,1981-05-30,NRM,Nej,SMABAT,Natfiske,FRYST
00105985,Storvindeln,C1981/03052,NMO,SJO-SOTV-RINN,Bakgrund,1981-06-01,NRM,Nej,SMABAT,Natfiske,FRYST
00105985,Storvindeln,C1981/03053,NMO,SJO-SOTV-RINN,Bakgrund,1981-05-30,NRM,Nej,SMABAT,Natfiske,FRYST
00105985,Storvindeln,C1981/03054,NMO,SJO-SOTV-RINN,Bakgrund,1981-05-29,NRM,Nej,SMABAT,Natfiske,FRYST
00105985,Storvindeln,C1981/03055,NMO,SJO-SOTV-RINN,Bakgrund,1981-05-30,NRM,Nej,SMABAT,Natfiske,FRYST
00105985,Storvindeln,C1981/03056,NMO,SJO-SOTV-RINN,Bakgrund,1981-05-28,NRM,Nej,SMABAT,Natfiske,FRYST
00105985,Storvindeln,C1981/03057,NMO,SJO-SOTV-RINN,Bakgrund,1981-05-27,NRM,Nej,SMABAT,Natfiske,FRYST
00105985,Storvindeln,C1981/03058,NMO,SJO-SOTV-RINN,Bakgrund,1981-06-01,NRM,Nej,SMABAT,Natfiske,FRYST
00105985,Storvindeln,C1981/03059,NMO,SJO-SOTV-RINN,Bakgrund,1981-05-30,NRM,Nej,SMABAT,Natfiske,FRYST
00105985,Storvindeln,C1981/03060,NMO,SJO-SOTV-RINN,Bakgrund,1981-05-29,NRM,Nej,SMABAT,Natfiske,FRYST
00105985,Storvindeln,C1981/03061,NMO,SJO-SOTV-RINN,Bakgrund,1981-05-24,NRM,Nej,SMABAT,Natfiske,FRYST
00105985,Storvindeln,C1981/03062,NMO,SJO-SOTV-RINN,Bakgrund,1981-05-24,NRM,Nej,SMABAT,Natfiske,FRYST
00105985,Storvindeln,C1981/03063,NMO,SJO-SOTV-RINN,Bakgrund,1981-06-01,NRM,Nej,SMABAT,Natfiske,FRYST
00105985,Storvindeln,C1981/03064,NMO,SJO-SOTV-RINN,Bakgrund,1981-05-27,NRM,Nej,SMABAT,Natfiske,FRYST
00105985,Storvindeln,C1981/03065,NMO,SJO-SOTV-RINN,Bakgrund,1981-05-26,NRM,Nej,SMABAT,Natfiske,FRYST
00105985,Storvindeln,C1981/03066,NMO,SJO-SOTV-RINN,Bakgrund,1981-05-29,NRM,Nej,SMABAT,Natfiske,FRYST
00105985,Storvindeln,C1981/03067,NMO,SJO-SOTV-RINN,Bakgrund,1981-05-30,NRM,Nej,SMABAT,Natfiske,FRYST
00103643,Abiskojaure,C1981/04683-04692,NMO,SJO-SOTV-RINN,Bakgrund,1981-11-27,NRM,Nej,SMABAT,Natfiske,FRYST
00105667,Skärgölen,C1981/03572-03585,NMO,SJO-SOTV-RINN,Bakgrund,1981-09-30,NRM,Nej,SMABAT,Natfiske,FRYST
00103643,Abiskojaure,C1981/03960,NMO,SJO-SOTV-RINN,Bakgrund,1981-10-14,NRM,Nej,SMABAT,Natfiske,FRYST
00104492,Horsan,C1981/03831,NMO,SJO-SOTV-RINN,Bakgrund,1981-09,NRM,Nej,SMABAT,Natfiske,FRYST
00104492,Horsan,C1981/03832,NMO,SJO-SOTV-RINN,Bakgrund,1981-09,NRM,Nej,SMABAT,Natfiske,FRYST
00104492,Horsan,C1981/03833,NMO,SJO-SOTV-RINN,Bakgrund,1981-09,NRM,Nej,SMABAT,Natfiske,FRYST
00104492,Horsan,C1981/03834,NMO,SJO-SOTV-RINN,Bakgrund,1981-09,NRM,Nej,SMABAT,Natfiske,FRYST
00104492,Horsan,C1981/03835,NMO,SJO-SOTV-RINN,Bakgrund,1981-09,NRM,Nej,SMABAT,Natfiske,FRYST
00104492,Horsan,C1981/03836,NMO,SJO-SOTV-RINN,Bakgrund,1981-09,NRM,Nej,SMABAT,Natfiske,FRYST
00104492,Horsan,C1981/03837,NMO,SJO-SOTV-RINN,Bakgrund,1981-09,NRM,Nej,SMABAT,Natfiske,FRYST
00104492,Horsan,C1981/03838,NMO,SJO-SOTV-RINN,Bakgrund,1981-09,NRM,Nej,SMABAT,Natfiske,FRYST
00104492,Horsan,C1981/03839,NMO,SJO-SOTV-RINN,Bakgrund,1981-09,NRM,Nej,SMABAT,Natfiske,FRYST
00104492,Horsan,C1981/03840,NMO,SJO-SOTV-RINN,Bakgrund,1981-09,NRM,Nej,SMABAT,Natfiske,FRYST
00103839,Bolmen,C81/,NMO,SJO-SOTV-RINN,Bakgrund,1981-04,NRM,Nej,SMABAT,Natfiske,FRYST
00105985,Storvindeln,C1981/03048-03057,NMO,SJO-SOTV-RINN,Bakgrund,1981-05-07,NRM,Nej,SMABAT,Natfiske,FRYST
00103839,Bolmen,C1981/03945,NMO,SJO-SOTV-RINN,Bakgrund,1981-04,NRM,Nej,SMABAT,Natfiske,FRYST
00103839,Bolmen,C1981/03945-03954,NMO,SJO-SOTV-RINN,Bakgrund,1981-04-07,NRM,Nej,SMABAT,Natfiske,FRYST
00103839,Bolmen,C1981/03946,NMO,SJO-SOTV-RINN,Bakgrund,1981-04,NRM,Nej,SMABAT,Natfiske,FRYST
00103839,Bolmen,C1981/03947,NMO,SJO-SOTV-RINN,Bakgrund,1981-04,NRM,Nej,SMABAT,Natfiske,FRYST
00104727,Krankesjön,C1983/03002,NMO,SJO-SOTV-RINN,Bakgrund,1982-10,NRM,Nej,SMABAT,Natfiske,FRYST
00104727,Krankesjön,C1983/03003,NMO,SJO-SOTV-RINN,Bakgrund,1982-10,NRM,Nej,SMABAT,Natfiske,FRYST
00104727,Krankesjön,C1983/03004,NMO,SJO-SOTV-RINN,Bakgrund,1982-10,NRM,Nej,SMABAT,Natfiske,FRYST
00104727,Krankesjön,C1983/03005,NMO,SJO-SOTV-RINN,Bakgrund,1982-10,NRM,Nej,SMABAT,Natfiske,FRYST
00104727,Krankesjön,C1983/03006,NMO,SJO-SOTV-RINN,Bakgrund,1982-10,NRM,Nej,SMABAT,Natfiske,FRYST
00104727,Krankesjön,C1983/03007,NMO,SJO-SOTV-RINN,Bakgrund,1982-10,NRM,Nej,SMABAT,Natfiske,FRYST
00104727,Krankesjön,C1983/03008,NMO,SJO-SOTV-RINN,Bakgrund,1982-10,NRM,Nej,SMABAT,Natfiske,FRYST
00104727,Krankesjön,C1983/03009,NMO,SJO-SOTV-RINN,Bakgrund,1982-10,NRM,Nej,SMABAT,Natfiske,FRYST
00104727,Krankesjön,C1983/03010,NMO,SJO-SOTV-RINN,Bakgrund,1982-10,NRM,Nej,SMABAT,Natfiske,FRYST
NA,NA,C1982/03848,NMO,SJO-SOTV-RINN,Bakgrund,1982-10-01,NRM,Nej,SMABAT,Natfiske,FRYST
NA,NA,C1982/03849,NMO,SJO-SOTV-RINN,Bakgrund,1982-10-01,NRM,Nej,SMABAT,Natfiske,FRYST
NA,NA,C1982/03850,NMO,SJO-SOTV-RINN,Bakgrund,1982-10-01,NRM,Nej,SMABAT,Natfiske,FRYST
NA,NA,C1982/03851,NMO,SJO-SOTV-RINN,Bakgrund,1982-10-01,NRM,Nej,SMABAT,Natfiske,FRYST
NA,NA,C1982/03852,NMO,SJO-SOTV-RINN,Bakgrund,1982-10-01,NRM,Nej,SMABAT,Natfiske,FRYST
NA,NA,C1982/03853,NMO,SJO-SOTV-RINN,Bakgrund,1982-10-01,NRM,Nej,SMABAT,Natfiske,FRYST
NA,NA,C1982/03854,NMO,SJO-SOTV-RINN,Bakgrund,1982-10-01,NRM,Nej,SMABAT,Natfiske,FRYST
NA,NA,C1982/03855,NMO,SJO-SOTV-RINN,Bakgrund,1982-10-01,NRM,Nej,SMABAT,Natfiske,FRYST
00103643,Abiskojaure,C1982/08339,NMO,SJO-SOTV-RINN,Bakgrund,1982-11-26,NRM,Nej,SMABAT,Natfiske,FRYST
00103643,Abiskojaure,C1982/08340,NMO,SJO-SOTV-RINN,Bakgrund,1982-11-26,NRM,Nej,SMABAT,Natfiske,FRYST
NA,NA,C1982/03142,NMO,SJO-SOTV-RINN,Bakgrund,1982-08-29,NRM,Nej,SMABAT,Natfiske,FRYST
NA,NA,C1982/03143,NMO,SJO-SOTV-RINN,Bakgrund,1982-08-29,NRM,Nej,SMABAT,Natfiske,FRYST
NA,NA,C1982/03144,NMO,SJO-SOTV-RINN,Bakgrund,1982-08-29,NRM,Nej,SMABAT,Natfiske,FRYST
NA,NA,C1982/03145,NMO,SJO-SOTV-RINN,Bakgrund,1982-08-29,NRM,Nej,SMABAT,Natfiske,FRYST
NA,NA,C1982/03146,NMO,SJO-SOTV-RINN,Bakgrund,1982-08-29,NRM,Nej,SMABAT,Natfiske,FRYST
NA,NA,C1982/03147,NMO,SJO-SOTV-RINN,Bakgrund,1982-08-29,NRM,Nej,SMABAT,Natfiske,FRYST
NA,NA,C1982/03148,NMO,SJO-SOTV-RINN,Bakgrund,1982-08-29,NRM,Nej,SMABAT,Natfiske,FRYST
NA,NA,C1982/03149,NMO,SJO-SOTV-RINN,Bakgrund,1982-08-29,NRM,Nej,SMABAT,Natfiske,FRYST
NA,NA,C1982/03150,NMO,SJO-SOTV-RINN,Bakgrund,1982-08-29,NRM,Nej,SMABAT,Natfiske,FRYST
NA,NA,C1982/03151,NMO,SJO-SOTV-RINN,Bakgrund,1982-08-29,NRM,Nej,SMABAT,Natfiske,FRYST
00103643,Abiskojaure,C1982/08341,NMO,SJO-SOTV-RINN,Bakgrund,1982-11-26,NRM,Nej,SMABAT,Natfiske,FRYST
00103643,Abiskojaure,C1982/08342,NMO,SJO-SOTV-RINN,Bakgrund,1982-11-26,NRM,Nej,SMABAT,Natfiske,FRYST
00103643,Abiskojaure,C1982/08333,NMO,SJO-SOTV-RINN,Bakgrund,1982-11-26,NRM,Nej,SMABAT,Natfiske,FRYST
00103643,Abiskojaure,C1982/08334,NMO,SJO-SOTV-RINN,Bakgrund,1982-11-26,NRM,Nej,SMABAT,Natfiske,FRYST
00103643,Abiskojaure,C1982/08335,NMO,SJO-SOTV-RINN,Bakgrund,1982-11-26,NRM,Nej,SMABAT,Natfiske,FRYST
00103643,Abiskojaure,C1982/08336,NMO,SJO-SOTV-RINN,Bakgrund,1982-11-26,NRM,Nej,SMABAT,Natfiske,FRYST
00103643,Abiskojaure,C1982/08337,NMO,SJO-SOTV-RINN,Bakgrund,1982-11-26,NRM,Nej,SMABAT,Natfiske,FRYST
00103643,Abiskojaure,C1982/08338,NMO,SJO-SOTV-RINN,Bakgrund,1982-11-26,NRM,Nej,SMABAT,Natfiske,FRYST
00103839,Bolmen,C82/,NMO,SJO-SOTV-RINN,Bakgrund,1982-05-22,NRM,Nej,SMABAT,Natfiske,FRYST
00103839,Bolmen,C1982/03115,NMO,SJO-SOTV-RINN,Bakgrund,1982-05-22,NRM,Nej,SMABAT,Natfiske,FRYST
00103839,Bolmen,C1982/03116,NMO,SJO-SOTV-RINN,Bakgrund,1982-05-24,NRM,Nej,SMABAT,Natfiske,FRYST
00103839,Bolmen,C1982/03117,NMO,SJO-SOTV-RINN,Bakgrund,1982-05,NRM,Nej,SMABAT,Natfiske,FRYST
00103839,Bolmen,C1982/03118,NMO,SJO-SOTV-RINN,Bakgrund,1982-05,NRM,Nej,SMABAT,Natfiske,FRYST
00103839,Bolmen,C1982/03119,NMO,SJO-SOTV-RINN,Bakgrund,1982-05,NRM,Nej,SMABAT,Natfiske,FRYST
00103839,Bolmen,C1982/03120,NMO,SJO-SOTV-RINN,Bakgrund,1982-05,NRM,Nej,SMABAT,Natfiske,FRYST
00103839,Bolmen,C1982/03121,NMO,SJO-SOTV-RINN,Bakgrund,1982-05,NRM,Nej,SMABAT,Natfiske,FRYST
00103839,Bolmen,C1982/03122,NMO,SJO-SOTV-RINN,Bakgrund,1982-05-22,NRM,Nej,SMABAT,Natfiske,FRYST
00103839,Bolmen,C1982/03123,NMO,SJO-SOTV-RINN,Bakgrund,1982-06-17,NRM,Nej,SMABAT,Natfiske,FRYST
00104492,Horsan,C1982/04429,NMO,SJO-SOTV-RINN,Bakgrund,1982-09,NRM,Nej,SMABAT,Natfiske,FRYST
00104492,Horsan,C1982/04430,NMO,SJO-SOTV-RINN,Bakgrund,1982-09,NRM,Nej,SMABAT,Natfiske,FRYST
00104492,Horsan,C1982/04431,NMO,SJO-SOTV-RINN,Bakgrund,1982-09,NRM,Nej,SMABAT,Natfiske,FRYST
00105667,Skärgölen,C1982/03652,NMO,SJO-SOTV-RINN,Bakgrund,1982-09-13,NRM,Nej,SMABAT,Natfiske,FRYST
00105667,Skärgölen,C1982/03653,NMO,SJO-SOTV-RINN,Bakgrund,1982-09-13,NRM,Nej,SMABAT,Natfiske,FRYST
00105667,Skärgölen,C1982/03654,NMO,SJO-SOTV-RINN,Bakgrund,1982-09-13,NRM,Nej,SMABAT,Natfiske,FRYST
00105667,Skärgölen,C1982/03655,NMO,SJO-SOTV-RINN,Bakgrund,1982-09-13,NRM,Nej,SMABAT,Natfiske,FRYST
00105667,Skärgölen,C1982/03656,NMO,SJO-SOTV-RINN,Bakgrund,1982-09-13,NRM,Nej,SMABAT,Natfiske,FRYST
00105667,Skärgölen,C1982/03657,NMO,SJO-SOTV-RINN,Bakgrund,1982-09-12,NRM,Nej,SMABAT,Natfiske,FRYST
00105667,Skärgölen,C1982/03658,NMO,SJO-SOTV-RINN,Bakgrund,1982-09-12,NRM,Nej,SMABAT,Natfiske,FRYST
00105667,Skärgölen,C1982/03659,NMO,SJO-SOTV-RINN,Bakgrund,1982-09-12,NRM,Nej,SMABAT,Natfiske,FRYST
00105667,Skärgölen,C1982/03660,NMO,SJO-SOTV-RINN,Bakgrund,1982-09-12,NRM,Nej,SMABAT,Natfiske,FRYST
00105667,Skärgölen,C1982/03661,NMO,SJO-SOTV-RINN,Bakgrund,1982-09-12,NRM,Nej,SMABAT,Natfiske,FRYST
00105667,Skärgölen,C1982/03663,NMO,SJO-SOTV-RINN,Bakgrund,1982-09-15,NRM,Nej,SMABAT,Natfiske,FRYST
00105667,Skärgölen,C1982/03664,NMO,SJO-SOTV-RINN,Bakgrund,1982-09-15,NRM,Nej,SMABAT,Natfiske,FRYST
00105667,Skärgölen,C1982/03665,NMO,SJO-SOTV-RINN,Bakgrund,1982-09-15,NRM,Nej,SMABAT,Natfiske,FRYST
00105667,Skärgölen,C1982/03666,NMO,SJO-SOTV-RINN,Bakgrund,1982-09-15,NRM,Nej,SMABAT,Natfiske,FRYST
00105667,Skärgölen,C1982/03667,NMO,SJO-SOTV-RINN,Bakgrund,1982-09-15,NRM,Nej,SMABAT,Natfiske,FRYST
00105667,Skärgölen,C1982/03668,NMO,SJO-SOTV-RINN,Bakgrund,1982-09-15,NRM,Nej,SMABAT,Natfiske,FRYST
00105667,Skärgölen,C1982/03669,NMO,SJO-SOTV-RINN,Bakgrund,1982-09-15,NRM,Nej,SMABAT,Natfiske,FRYST
00105667,Skärgölen,C1982/03670,NMO,SJO-SOTV-RINN,Bakgrund,1982-09-15,NRM,Nej,SMABAT,Natfiske,FRYST
00105667,Skärgölen,C1982/03671,NMO,SJO-SOTV-RINN,Bakgrund,1982-09-15,NRM,Nej,SMABAT,Natfiske,FRYST
00105667,Skärgölen,C1982/03672,NMO,SJO-SOTV-RINN,Bakgrund,1982-09-15,NRM,Nej,SMABAT,Natfiske,FRYST
00105667,Skärgölen,C1982/03673,NMO,SJO-SOTV-RINN,Bakgrund,1982-09-15,NRM,Nej,SMABAT,Natfiske,FRYST
00105667,Skärgölen,C1982/03674,NMO,SJO-SOTV-RINN,Bakgrund,1982-09-15,NRM,Nej,SMABAT,Natfiske,FRYST
00105667,Skärgölen,C1982/03675,NMO,SJO-SOTV-RINN,Bakgrund,1982-09-15,NRM,Nej,SMABAT,Natfiske,FRYST
00105667,Skärgölen,C1982/03676,NMO,SJO-SOTV-RINN,Bakgrund,1982-09-15,NRM,Nej,SMABAT,Natfiske,FRYST
00105667,Skärgölen,C1982/03677,NMO,SJO-SOTV-RINN,Bakgrund,1982-09-15,NRM,Nej,SMABAT,Natfiske,FRYST
00104492,Horsan,C1982/04432,NMO,SJO-SOTV-RINN,Bakgrund,1982-09,NRM,Nej,SMABAT,Natfiske,FRYST
00104492,Horsan,C1982/04433,NMO,SJO-SOTV-RINN,Bakgrund,1982-09,NRM,Nej,SMABAT,Natfiske,FRYST
